"Resample1","Resample2"
25,2
36,17
48,24
109,30
114,31
138,36
139,62
145,102
158,134
165,139
171,152
187,159
193,169
198,172
205,180
211,189
217,214
219,230
220,257
228,260
233,267
239,273
243,278
263,282
271,290
281,301
313,312
319,329
330,341
365,343
374,352
398,353
406,358
418,365
424,385
431,454
432,455
442,457
454,469
469,477
480,479
488,480
497,494
501,503
520,508
531,515
537,523
539,524
543,544
558,549
571,553
590,586
598,592
609,595
610,602
660,611
663,624
668,634
706,642
710,652
712,662
740,665
742,673
751,674
752,685
759,696
769,697
772,712
793,713
830,723
839,725
853,736
858,738
865,748
870,756
871,760
886,812
888,816
898,838
900,869
937,881
941,882
943,888
948,890
957,901
960,907
966,911
979,915
980,925
981,936
983,940
985,958
997,979
1020,992
1027,1022
1041,1024
1047,1029
1056,1037
1062,1060
1067,1072
1087,1077
1101,1093
1124,1097
1128,1098
1143,1110
1148,1120
1150,1123
1156,1128
1166,1130
1173,1140
1177,1148
1188,1150
1191,1162
1194,1176
1209,1187
1223,1193
1253,1202
1260,1211
1283,1224
1306,1235
1314,1240
1319,1244
1320,1250
1332,1285
1333,1292
1338,1293
1343,1294
1346,1345
1347,1352
1356,1363
1357,1371
1364,1390
1375,1424
1390,1427
1392,1461
1403,1467
1412,1469
1420,1471
1426,1477
1439,1481
1460,1518
1478,1523
1481,1528
1494,1529
1497,1543
1498,1567
1500,1570
1508,1592
1513,1601
1533,1611
1538,1617
1560,1618
1572,1625
1576,1630
1577,1633
1609,1644
1624,1654
1630,1656
1638,1673
1652,1675
1656,1683
1660,1685
1699,1695
1728,1701
1733,1710
1740,1715
1741,1716
1743,1717
1745,1720
1749,1742
1759,1747
1764,1754
1765,1801
1766,1806
1768,1812
1791,1821
1793,1829
1800,1837
1814,1848
1815,1857
1817,1940
1818,1943
1833,1957
1837,1966
1845,1980
1848,1982
1850,2016
1856,2040
1857,2048
1862,2091
1866,2102
1873,2106
1892,2119
1897,2146
1919,2147
1926,2164
1955,2166
1968,2171
1977,2176
1991,2183
2000,2197
2001,2198
2004,2216
2035,2219
2049,2223
2065,2244
2072,2276
2078,2287
2086,2302
2098,2325
2133,2336
2139,2343
2144,2352
2154,2353
2163,2357
2175,2367
2177,2368
2184,2369
2194,2379
2204,2406
2208,2414
2214,2415
2222,2419
2225,2432
2233,2440
2244,2443
2254,2446
2268,2447
2272,2452
2282,2480
2283,2493
2287,2495
2293,2507
2323,2511
2331,2519
2335,2535
2352,2549
2367,2554
2380,2561
2385,2566
2395,2567
2401,2570
2425,2572
2428,2584
2431,2591
2434,2596
2437,2600
2447,2608
2454,2614
2461,2620
2462,2625
2482,2627
2497,2646
2503,2651
2515,2657
2529,2670
2549,2674
2560,2675
2568,2678
2571,2687
2576,2689
2596,2692
2598,2693
2599,2698
2603,2707
2623,2726
2627,2734
2636,2735
2637,2751
2638,2752
2641,2757
2654,2764
2656,2776
2660,2780
2664,2791
2669,2796
2676,2798
2683,2803
2705,2814
2723,2824
2770,2829
2792,2835
2800,2843
2803,2873
2804,2881
2805,2885
2808,2888
2829,2891
2832,2923
2837,2949
2860,2958
2867,2961
2870,2978
2896,2999
2897,3008
2907,3009
2908,3032
2911,3060
2937,3062
2938,3067
2943,3073
2944,3075
2975,3081
2978,3089
2993,3114
2994,3139
2997,3141
3001,3156
3004,3157
3006,3168
3017,3172
3019,3178
3029,3217
3032,3223
3033,3234
3038,3267
3047,3293
3059,3300
3066,3306
3070,3307
3088,3326
3105,3336
3117,3367
3127,3372
3130,3399
3135,3404
3148,3409
3161,3423
3174,3429
3199,3461
3208,3464
3218,3470
3223,3472
3225,3478
3238,3484
3268,3485
3281,3497
3285,3499
3291,3540
3300,3544
3306,3553
3313,3560
3319,3591
3335,3596
3342,3599
3345,3602
3360,3614
3365,3616
3379,3618
3384,3628
3396,3634
3432,3641
3433,3642
3438,3643
3449,3646
3451,3654
3468,3672
3478,3673
3484,3686
3487,3714
3493,3720
3505,3725
3506,3730
3512,3734
3532,3746
3549,3750
3558,3773
3584,3785
3586,3786
3601,3796
3607,3808
3637,3825
3660,3834
3665,3840
3677,3843
3694,3863
3702,3864
3718,3892
3732,3895
3747,3911
3752,3942
3756,3951
3760,3965
3764,3977
3769,3995
3785,4008
3786,4027
3801,4030
3807,4031
3808,4035
3823,4036
3829,4037
3832,4043
3842,4075
3875,4085
3883,4101
3888,4106
3920,4114
3921,4115
3960,4119
3964,4122
3965,4136
3993,4141
4013,4153
4022,4164
4042,4188
4050,4206
4060,4212
4061,4223
4083,4228
4088,4231
4096,4232
4119,4239
4122,4242
4149,4260
4167,4262
4172,4266
4184,4269
4192,4270
4200,4308
4202,4311
4207,4361
4208,4375
4222,4376
4227,4378
4228,4380
4235,4408
4236,4426
4241,4435
4255,4437
4256,4444
4264,4447
4274,4471
4278,4479
4311,4498
4321,4501
4328,4512
4340,4519
4343,4520
4370,4523
4376,4531
4386,4539
4388,4541
4392,4574
4409,4580
4415,4582
4426,4593
4433,4595
4434,4598
4442,4608
4464,4614
4482,4619
4496,4624
4507,4635
4509,4638
4531,4652
4536,4656
4542,4659
4559,4660
4567,4662
4573,4667
4574,4679
4576,4688
4586,4696
4594,4722
4600,4731
4602,4746
4615,4752
4616,4755
4647,4765
4662,4780
4667,4783
4671,4793
4674,4798
4688,4811
4689,4812
4697,4820
4704,4827
4705,4854
4706,4867
4725,4883
4730,4909
4732,4911
4733,4915
4734,4919
4746,4933
4749,4940
4751,4951
4757,4963
4766,4964
4792,4970
4797,4989
4809,4992
4836,5005
4844,5006
4851,5009
4854,5030
4858,5047
4869,5067
4883,5089
4885,5090
4924,5094
4955,5101
4969,5105
4975,5132
4982,5136
4988,5137
5021,5159
5062,5175
5074,5176
5076,5204
5077,5207
5081,5217
5087,5240
5091,5243
5094,5253
5110,5263
5112,5281
5116,5287
5121,5292
5125,5295
5133,5304
5134,5312
5144,5323
5148,5328
5156,5335
5164,5349
5174,5357
5176,5358
5180,5364
5188,5387
5189,5390
5191,5392
5200,5400
5215,5405
5220,5415
5222,5430
5229,5439
5237,5440
5251,5502
5262,5505
5287,5518
5329,5530
5341,5533
5360,5542
5362,5551
5364,5553
5366,5554
5378,5555
5383,5571
5400,5576
5404,5604
5405,5618
5427,5621
5442,5628
5448,5630
5449,5632
5451,5648
5453,5649
5478,5655
5479,5671
5490,5687
5492,5689
5493,5691
5498,5720
5499,5729
5502,5734
5511,5740
5521,5749
5534,5756
5537,5764
5550,5766
5553,5776
5558,5788
5561,5794
5564,5801
5566,5803
5569,5812
5593,5815
5605,5820
5632,5826
5649,5835
5661,5848
5665,5856
5678,5870
5691,5876
5694,5878
5701,5879
5718,5881
5729,5885
5743,5892
5746,5907
5770,5944
5773,5948
5776,5953
5791,5965
5798,5991
5807,6001
5818,6050
5827,6051
5829,6064
5830,6081
5843,6089
5858,6090
5874,6094
5888,6101
5889,6105
5899,6164
5906,6166
5910,6171
5912,6184
5913,6195
5919,6196
5928,6202
5939,6210
5969,6220
5978,6234
5994,6237
6001,6253
6003,6257
6012,6259
6017,6276
6022,6286
6023,6287
6029,6288
6031,6293
6036,6306
6043,6325
6051,6334
6053,6343
6054,6375
6060,6384
6065,6403
6067,6409
6080,6423
6083,6427
6091,6431
6166,6440
6195,6448
6196,6464
6204,6483
6224,6495
6229,6499
6233,6502
6237,6506
6242,6514
6252,6515
6284,6517
6288,6521
6313,6537
6330,6542
6339,6550
6347,6564
6356,6565
6367,6591
6403,6595
6408,6611
6421,6617
6431,6621
6434,6633
6458,6635
6468,6636
6470,6652
6476,6664
6479,6687
6482,6705
6499,6706
6504,6750
6520,6755
6526,6761
6530,6766
6538,6769
6548,6771
6549,6783
6576,6798
6580,6801
6583,6814
6593,6828
6596,6829
6597,6838
6607,6845
6634,6846
6638,6862
6647,6876
6676,6883
6678,6890
6689,6902
6694,6908
6706,6910
6728,6913
6732,6916
6740,6919
6743,6937
6745,6953
6748,6964
6782,6967
6789,6969
6799,6984
6800,6994
6801,7001
6820,7021
6835,7033
6837,7035
6838,7041
6854,7046
6868,7056
6872,7066
6874,7078
6928,7101
6930,7102
6961,7110
6970,7111
6979,7126
6999,7161
7011,7171
7012,7185
7016,7191
7023,7202
7030,7220
7031,7222
7057,7229
7080,7234
7094,7236
7096,7237
7112,7258
7119,7274
7140,7291
7147,7297
7151,7301
7160,7346
7162,7347
7170,7349
7176,7353
7180,7379
7184,7392
7195,7419
7246,7438
7250,7441
7268,7448
7275,7449
7277,7458
7292,7461
7317,7463
7329,7487
7337,7515
7354,7521
7365,7529
7369,7531
7402,7546
7406,7548
7413,7577
7414,7595
7416,7596
7418,7604
7427,7606
7456,7611
7463,7614
7481,7617
7485,7626
7500,7628
7501,7629
7505,7632
7517,7651
7525,7657
7529,7662
7533,7668
7544,7671
7563,7673
7577,7674
7578,7675
7582,7700
7586,7703
7590,7712
7592,7724
7606,7728
7610,7733
7613,7781
7618,7784
7662,7797
7666,7826
7669,7835
7672,7841
7683,7846
7705,7853
7709,7855
7736,7877
7740,7884
7764,7892
7766,7897
7779,7917
7787,7918
7801,7919
7803,7941
7804,7962
7806,7971
7819,8002
7835,8003
7857,8009
7862,8022
7866,8024
7881,8061
7885,8064
7891,8089
7905,8120
7945,8122
7956,8170
7961,8174
7966,8178
7972,8204
7973,8206
8005,8214
8017,8228
8081,8230
8089,8253
8100,8285
8105,8286
8114,8289
8119,8317
8124,8345
8131,8348
8133,8349
8139,8361
8141,8366
8142,8369
8143,8376
8151,8382
8156,8385
8161,8387
8171,8397
8176,8404
8177,8408
8192,8420
8197,8428
8199,8431
8201,8459
8245,8467
8252,8482
8266,8495
8297,8496
8302,8497
8322,8502
8324,8535
8327,8561
8331,8563
8354,8572
8369,8573
8376,8576
8397,8584
8414,8585
8422,8587
8423,8588
8424,8589
8458,8592
8466,8618
8469,8632
8479,8638
8493,8642
8494,8682
8502,8687
8519,8730
8526,8742
8539,8753
8541,8773
8546,8797
8554,8820
8594,8821
8597,8837
8620,8846
8621,8864
8629,8884
8638,8900
8642,8906
8648,8908
8653,8919
8657,8930
8662,8934
8666,8935
8668,8944
8673,8957
8685,8964
8698,8966
8700,8980
8710,8991
8743,8995
8744,9007
8749,9027
8761,9034
8763,9044
8814,9046
8825,9049
8840,9056
8844,9065
8861,9071
8862,9073
8865,9074
8882,9104
8884,9130
8908,9144
8912,9154
8923,9159
8928,9170
8947,9173
8958,9177
8959,9179
8961,9190
8963,9192
8971,9210
8989,9213
8991,9222
8997,9224
9001,9228
9012,9237
9016,9248
9024,9252
9040,9256
9070,9268
9080,9281
9140,9291
9148,9303
9158,9318
9184,9362
9198,9364
9203,9376
9213,9378
9215,9381
9221,9387
9226,9394
9239,9395
9246,9399
9254,9400
9256,9415
9257,9418
9264,9422
9271,9426
9272,9429
9282,9437
9283,9446
9292,9462
9295,9475
9299,9502
9310,9511
9316,9513
9332,9518
9336,9522
9339,9526
9353,9540
9363,9545
9380,9548
9389,9556
9392,9577
9394,9580
9416,9593
9424,9601
9427,9604
9429,9605
9438,9606
9451,9614
9472,9617
9483,9618
9506,9635
9520,9636
9533,9641
9553,9645
9561,9646
9574,9655
9575,9686
9576,9700
9595,9702
9598,9717
9614,9720
9616,9734
9626,9736
9627,9738
9632,9746
9638,9750
9640,9766
9683,9767
9687,9785
9690,9798
9691,9800
9698,9809
9703,9820
9705,9826
9711,9834
9716,9836
9717,9867
9724,9872
9743,9881
9744,9882
9747,9885
9774,9890
9785,9906
9798,9907
9808,9909
9814,9919
9818,9947
9825,9951
9826,9955
9840,9963
9842,9967
9846,9969
9860,9973
9861,9978
9864,9982
9868,9983
9877,9988
9886,9989
9934,9992
9940,9996
9942,10000
9955,10001
9959,10011
9976,10025
9985,10036
10000,10037
10010,10058
10016,10063
10031,10065
10034,10070
10041,10077
10045,10123
10052,10144
10065,10150
10073,10167
10083,10174
10088,10179
10108,10189
10113,10190
10117,10192
10133,10209
10145,10218
10148,10237
10157,10250
10161,10251
10166,10262
10169,10273
10177,10277
10180,10283
10187,10298
10189,10299
10196,10339
10211,10350
10220,10360
10223,10388
10231,10397
10260,10404
10312,10410
10322,10420
10337,10428
10343,10457
10353,10469
10363,10470
10377,10483
10390,10485
10403,10493
10406,10511
10413,10513
10421,10519
10436,10534
10440,10535
10445,10536
10473,10542
10479,10556
10497,10560
10505,10574
10537,10576
10542,10580
10544,10586
10554,10604
10567,10605
10588,10607
10589,10611
10590,10617
10620,10639
10662,10649
10665,10652
10671,10655
10678,10671
10687,10703
10693,10706
10702,10721
10732,10736
10739,10748
10746,10755
10766,10763
10804,10780
10808,10795
10819,10821
10823,10834
10843,10842
10850,10880
10852,10896
10853,10923
10861,10933
10862,10946
10863,10953
10868,10962
10873,10975
10876,10982
10884,11011
10889,11033
10933,11036
10940,11040
10948,11055
10974,11081
10976,11098
10978,11106
10988,11111
10990,11123
10998,11150
11002,11151
11009,11154
11019,11155
11027,11164
11041,11170
11053,11192
11056,11196
11067,11208
11075,11210
11077,11212
11095,11215
11099,11216
11136,11246
11144,11249
11167,11252
11169,11263
11170,11271
11192,11280
11200,11281
11217,11283
11228,11290
11231,11301
11241,11304
11246,11309
11257,11322
11264,11328
11303,11354
11317,11367
11321,11373
11323,11374
11360,11378
11398,11380
11418,11409
11419,11410
11440,11423
11446,11435
11451,11460
11457,11461
11461,11475
11471,11490
11472,11506
11476,11522
11483,11535
11487,11540
11488,11546
11495,11564
11500,11571
11515,11588
11524,11610
11526,11630
11532,11635
11537,11642
11538,11653
11544,11658
11553,11663
11557,11683
11560,11688
11580,11693
11583,11711
11599,11713
11607,11723
11626,11729
11629,11747
11631,11748
11639,11756
11650,11759
11656,11761
11660,11763
11665,11764
11677,11776
11698,11779
11702,11780
11707,11784
11718,11785
11725,11797
11743,11801
11746,11802
11767,11827
11773,11837
11785,11843
11786,11860
11787,11861
11798,11871
11812,11880
11824,11888
11844,11894
11849,11900
11860,11901
11861,11903
11862,11949
11867,11967
11869,11981
11873,11989
11879,12019
11882,12030
11893,12032
11896,12035
11955,12037
11962,12043
11963,12045
11973,12046
11977,12062
11979,12065
11980,12097
11984,12114
11996,12116
12008,12132
12036,12146
12045,12147
12051,12149
12053,12174
12057,12182
12072,12198
12075,12205
12080,12211
12117,12215
12126,12224
12139,12229
12140,12255
12151,12260
12152,12315
12155,12323
12168,12328
12169,12334
12196,12337
12197,12342
12198,12350
12206,12358
12207,12366
12235,12394
12244,12405
12257,12416
12262,12422
12265,12424
12273,12428
12295,12431
12299,12433
12306,12437
12315,12441
12316,12462
12328,12493
12339,12495
12347,12502
12369,12507
12371,12508
12372,12510
12382,12512
12389,12522
12394,12527
12408,12528
12414,12535
12421,12549
12430,12551
12431,12553
12448,12572
12453,12574
12458,12577
12477,12604
12478,12616
12482,12620
12491,12648
12499,12670
12509,12689
12511,12692
12515,12693
12526,12698
12558,12705
12566,12712
12573,12724
12577,12730
12578,12764
12589,12767
12608,12770
12619,12780
12633,12781
12635,12796
12676,12847
12677,12852
12680,12856
12707,12857
12722,12860
12732,12908
12733,12912
12735,12921
12741,12926
12742,12939
12748,12946
12752,12961
12764,12990
12773,12991
12852,12998
12856,13005
12864,13009
12874,13020
12883,13022
12894,13025
12895,13028
12902,13030
12919,13032
12926,13052
12948,13060
12960,13068
12965,13082
12973,13091
12985,13107
13015,13110
13066,13112
13075,13141
13076,13143
13094,13151
13105,13153
13132,13154
13144,13157
13147,13163
13156,13168
13163,13170
13164,13191
13166,13197
13205,13198
13214,13201
13217,13202
13219,13209
13236,13221
13244,13225
13249,13226
13250,13238
13259,13242
13277,13250
13286,13252
13305,13272
13306,13273
13308,13276
13323,13282
13351,13293
13363,13314
13382,13316
13385,13327
13391,13340
13396,13348
13401,13353
13424,13358
13429,13362
13442,13365
13444,13382
13447,13401
13458,13414
13466,13421
13473,13422
13499,13427
13523,13431
13528,13433
13532,13456
13534,13477
13544,13481
13549,13527
13551,13536
13563,13546
13564,13552
13572,13555
13588,13566
13592,13567
13600,13582
13619,13585
13630,13591
13653,13593
13659,13602
13663,13619
13669,13620
13672,13621
13677,13625
13693,13657
13704,13673
13717,13674
13721,13681
13724,13686
13731,13736
13733,13744
13746,13745
13762,13749
13784,13752
13806,13770
13817,13777
13858,13782
13867,13783
13895,13786
13898,13817
13972,13834
14001,13863
14007,13875
14009,13897
14020,13931
14024,13981
14026,13984
14040,13985
14052,13987
14055,14018
14061,14024
14070,14025
14076,14031
14079,14039
14083,14043
14091,14049
14102,14055
14116,14069
14117,14078
14128,14082
14129,14088
14142,14089
14165,14095
14172,14096
14173,14100
14180,14109
14181,14115
14203,14118
14207,14121
14213,14128
14215,14139
14241,14151
14273,14157
14295,14160
14372,14174
14383,14182
14386,14187
14392,14197
14393,14204
14394,14212
14395,14213
14428,14220
14441,14226
14443,14229
14471,14286
14478,14308
14482,14309
14488,14313
14490,14319
14500,14332
14501,14342
14506,14357
14507,14374
14509,14382
14537,14391
14556,14396
14564,14398
14575,14406
14587,14408
14588,14434
14593,14439
14597,14446
14600,14450
14603,14454
14640,14460
14641,14478
14647,14479
14651,14504
14668,14511
14669,14519
14671,14523
14677,14528
14690,14529
14693,14540
14723,14542
14726,14545
14736,14554
14743,14568
14769,14574
14773,14590
14783,14594
14789,14607
14806,14613
14807,14617
14815,14630
14817,14635
14820,14643
14849,14650
14858,14655
14865,14667
14878,14691
14938,14701
14944,14704
14954,14706
14956,14727
14957,14731
14970,14732
14985,14733
15013,14735
15025,14736
15038,14749
15046,14751
15051,14756
15087,14764
15094,14778
15101,14779
15119,14784
15129,14785
15144,14790
15158,14791
15162,14796
15197,14812
15207,14814
15246,14824
15268,14831
15288,14845
15306,14848
15318,14862
15321,14870
15325,14908
15329,14910
15344,14954
15345,14963
15348,14966
15351,14974
15364,14977
15370,14978
15382,14986
15396,14987
15399,14991
15404,15002
15421,15018
15423,15022
15425,15042
15436,15045
15443,15046
15456,15049
15464,15052
15468,15058
15472,15062
15475,15068
15481,15077
15484,15081
15494,15089
15501,15091
15511,15098
15540,15108
15545,15116
15546,15134
15549,15160
15552,15183
15559,15193
15565,15207
15569,15226
15573,15235
15589,15244
15596,15245
15597,15246
15598,15254
15599,15257
15606,15260
15650,15271
15654,15276
15675,15283
15686,15302
15701,15317
15704,15319
15707,15333
15711,15336
15721,15343
15724,15346
15725,15369
15726,15372
15727,15379
15734,15380
15745,15383
15748,15391
15752,15402
15754,15436
15755,15437
15759,15461
15768,15466
15783,15473
15785,15474
15809,15497
15825,15515
15831,15526
15834,15533
15836,15548
15856,15553
15863,15557
15870,15588
15879,15596
15902,15615
15908,15624
15918,15638
