"training.data.idx","adabag.pred"
15372,1
15379,2
15380,1
15383,2
15391,2
15402,2
15436,2
15437,2
15461,2
15466,2
15473,2
15474,2
15497,2
15515,2
15526,2
15533,2
15548,2
15553,2
15557,2
15588,2
15596,2
15615,1
15624,2
15638,2
15639,2
15654,2
15672,2
15682,2
15690,2
15711,2
15714,1
15729,2
15739,1
15744,2
15803,2
15831,2
15838,2
15846,1
15862,2
15873,2
15878,2
15896,2
15910,1
15922,2
15925,1
15932,2
15943,2
15949,1
15961,2
15981,2
15993,2
16004,1
16011,2
16018,2
16024,1
16049,2
16064,2
16070,2
16092,2
16099,2
16100,2
16123,2
16139,2
16151,2
16164,1
16233,1
16239,2
16290,1
16291,1
16314,2
16342,2
16344,2
16353,1
16360,1
16366,1
16370,2
16371,1
16372,2
16377,2
16378,2
16386,1
16391,2
16400,2
16403,1
16439,2
16461,2
16470,1
16476,1
16496,1
16497,2
16503,1
16504,1
16507,2
16510,2
16512,2
16537,1
16541,2
16543,2
16549,2
16550,2
16565,2
16567,2
16580,1
16581,2
16604,2
16607,2
16616,2
16619,1
16629,2
16631,1
16632,1
16637,2
16647,1
16664,2
16671,2
16681,2
16698,2
16699,2
16705,2
16710,2
16720,2
16731,1
16732,1
16738,2
16742,1
16743,2
16760,2
16763,1
16768,2
16777,2
16778,1
16793,1
16800,2
16807,1
16808,2
16814,1
16819,1
16835,2
16842,1
16844,2
16848,2
16851,2
16865,2
16872,2
16878,1
16879,1
16882,1
16887,2
16890,1
16911,2
16923,1
16926,1
16928,2
16929,1
16944,2
16950,2
16960,1
16973,2
16976,2
16981,2
16995,2
16998,1
17003,2
17005,1
17009,2
17013,2
17015,1
17017,1
17020,1
17028,2
17041,1
17045,2
17073,2
17081,2
17085,1
17086,2
17104,2
17111,2
17122,1
17125,1
17132,2
17133,2
17138,1
17144,2
17151,2
17152,1
17159,2
17160,2
17168,2
17175,2
17201,1
17234,2
17244,1
17245,1
17258,2
17266,2
17282,2
17287,1
17288,1
17294,2
17298,1
17301,2
17316,1
17325,2
17334,2
17347,2
17357,1
17387,1
17390,2
17391,2
17394,2
17398,2
17416,1
17443,2
17483,2
17501,2
17505,2
17521,1
17524,2
17538,2
17562,2
17584,1
17592,1
17598,1
17599,1
17604,2
17607,1
17611,1
17613,1
17614,1
17623,2
17635,1
17644,1
17654,2
17655,2
17658,2
17662,2
17684,2
17725,1
17731,2
17768,2
17777,1
17787,1
17811,2
17821,2
17827,1
17843,1
17849,2
17926,1
17930,2
17979,2
17994,1
18006,2
18008,2
18024,2
18036,2
18039,1
18046,2
18050,1
18052,2
18055,2
18059,2
18061,2
18062,2
18085,1
18093,2
18096,2
18106,1
18114,2
18123,2
18129,2
18136,2
18147,2
18148,2
18183,2
18187,1
18195,1
18199,2
18239,2
18248,2
18250,2
18265,1
18275,2
18278,2
18286,1
18288,1
18296,2
18313,1
18336,1
18345,2
18348,2
18351,2
18362,1
18367,2
18376,2
18387,2
18396,1
18397,2
18417,2
18437,2
18439,1
18444,2
18445,2
18451,2
18462,2
18469,2
18480,1
18482,2
18490,2
18499,2
18511,2
18513,2
18535,2
18536,2
18559,1
18568,2
18576,2
18586,2
18598,2
18599,2
18602,1
18607,1
18615,2
18635,1
18641,2
18645,1
18650,2
18663,2
18672,1
18683,2
18685,2
18687,1
18696,2
18715,2
18723,1
18760,2
18763,2
18779,2
18795,2
18802,2
18827,2
18838,2
18847,2
18854,2
18865,2
18885,2
18887,2
18890,2
18892,2
18899,2
18902,2
18905,2
18919,2
18941,2
18952,1
18959,2
19001,2
19002,2
19005,2
19007,2
19015,1
19026,2
19036,2
19044,1
19057,1
19058,1
19067,2
19071,2
19072,2
19092,2
19094,2
19105,1
19106,2
19113,2
19114,1
19115,2
19117,2
19136,2
19141,1
19147,1
19161,2
19164,2
19169,1
19178,2
19183,1
19227,2
19229,2
19232,2
19233,1
19236,1
19243,1
19254,2
19275,1
19286,2
19288,1
19289,2
19290,1
19291,2
19301,2
19316,2
19333,2
19358,2
19370,2
19376,1
19383,2
19386,1
19391,2
19394,2
19408,2
19430,2
19437,2
19449,2
19460,2
19474,2
19493,1
19497,2
19523,2
19551,2
19552,2
19565,1
19571,2
19586,2
19597,2
19614,2
19626,2
19651,2
19656,1
19668,2
19676,2
19683,2
19684,2
19719,2
19729,1
19739,1
19773,1
19777,2
19782,2
19788,2
19793,2
19801,2
19802,2
19819,2
19857,2
19859,1
19870,2
19876,2
19883,2
19905,1
19918,2
19924,2
19946,2
19952,2
19970,2
19971,2
19974,2
19975,2
19985,2
19991,2
19996,2
20009,2
20015,1
20024,2
20027,2
20030,2
20038,1
20050,2
20054,2
20055,2
20057,2
20063,2
20064,2
20069,1
20083,2
20084,2
20092,2
20099,2
20102,2
20106,2
20109,1
20110,1
20121,2
20125,2
20136,1
20138,2
20141,2
20165,1
20209,2
20210,2
20212,2
20213,1
20216,2
20224,2
20229,1
20268,1
20295,2
20313,2
20316,2
20327,1
20335,1
20338,2
20342,1
20376,2
20377,2
20383,2
20387,2
20394,2
20395,2
20402,2
20405,2
20407,2
20414,1
20454,1
20479,2
20484,2
20485,2
20486,2
20488,1
20509,1
20529,1
20542,2
20547,2
20567,2
20585,2
20598,2
20601,2
20609,1
20610,2
20617,1
20632,2
20642,1
20668,1
20671,1
20673,2
20690,2
20707,1
20711,2
20716,2
20729,2
20732,2
20733,1
20734,1
20738,2
20742,1
20743,2
20753,2
20756,1
20765,2
20781,2
20785,1
20794,2
20842,1
20875,2
20890,2
20897,2
20902,2
20903,2
20908,2
20911,1
20924,2
20930,2
20938,1
20950,2
20952,2
20956,2
20957,2
20971,1
20980,2
20999,1
21000,1
21013,2
21027,1
21043,2
21044,1
21059,1
21061,2
21068,2
21075,1
21077,2
21081,1
21096,1
21102,2
21115,1
21120,2
21130,2
21131,2
21133,2
21140,2
21142,2
21162,2
21163,2
21172,2
21176,1
21222,2
21228,2
21234,1
21243,2
21253,2
21271,2
21272,1
21280,2
21281,2
21282,2
21283,2
21284,2
21289,2
21312,1
21313,2
21314,1
21335,2
21343,1
21353,1
21361,2
21366,2
21369,2
21387,2
21397,2
21403,1
21414,2
21416,1
21432,2
21433,2
21446,2
21449,2
21454,2
21461,1
21467,2
21471,1
21476,2
21486,2
21487,2
21494,1
21498,2
21505,1
21507,1
21517,2
21520,1
21521,1
21533,1
21536,2
21560,2
21576,1
21592,2
21608,2
21648,1
21655,2
21656,2
21671,1
21673,1
21682,2
21686,2
21698,2
21732,2
21751,2
21755,2
21760,1
21768,1
21773,1
21778,2
21787,2
21807,1
21817,2
21829,2
21838,1
21863,2
21864,2
21866,2
21868,2
21874,2
21889,2
21909,2
21913,1
21915,2
21923,1
21935,2
21940,2
21954,1
21956,2
21968,1
21971,2
21991,2
22006,2
22017,1
22019,2
22020,2
22036,2
22038,2
22050,2
22058,2
22070,1
22076,2
22081,2
22091,2
22105,2
22132,2
22133,2
22138,2
22140,2
22148,1
22173,2
22202,2
22204,2
22206,2
22227,2
22247,2
22261,2
22264,2
22266,2
22280,1
22286,2
22291,2
22295,2
22297,2
22314,2
22332,1
22340,2
22353,2
22375,2
22381,1
22383,2
22384,2
22385,2
22388,1
22397,2
22412,2
22426,2
22436,2
22437,2
22453,2
22462,2
22486,2
22488,1
22535,2
22539,2
22540,2
22542,2
22543,2
22546,1
22553,1
22555,2
22561,1
22563,2
22575,2
22577,2
22582,2
22610,2
22627,2
22633,2
22640,2
22645,1
22647,2
22650,2
22663,2
22677,2
22694,2
22700,2
22706,2
22713,2
22743,1
22768,2
22776,2
22777,2
22784,1
22788,2
22793,2
22801,1
22804,2
22816,2
22841,2
22855,2
22866,2
22869,2
22916,1
22924,1
22931,2
22945,1
22946,1
22947,1
22953,2
22963,1
22966,1
22969,2
22974,1
22993,2
22994,2
23003,1
23012,2
23047,2
23048,1
23050,2
23061,2
23068,1
23071,2
23078,1
23084,1
23106,1
23118,1
23120,2
23132,2
23138,2
23144,2
23151,2
23154,2
23164,2
23171,1
23185,2
23186,1
23191,2
23233,2
23235,2
23242,2
23253,2
23256,1
23257,2
23263,1
23286,2
23288,2
23306,2
23326,2
23328,2
23334,1
23335,2
23338,2
23374,2
23407,2
23409,2
23415,1
23465,2
23482,2
23485,2
23490,2
23515,1
23549,2
23563,1
23567,1
23576,2
23577,1
23579,2
23585,1
23586,2
23600,1
23608,1
23620,2
23637,2
23642,2
23646,2
23652,1
23675,2
23679,2
23682,1
23694,1
23749,1
23771,1
23790,1
23839,2
23847,2
23851,2
23877,2
23880,1
23886,1
23906,2
23913,2
23948,2
23963,1
23983,2
24001,1
24014,2
24020,1
24043,2
24067,2
24078,2
24087,1
24088,2
24098,2
24135,1
24144,1
24153,2
24154,2
24155,1
24156,2
24162,1
24164,1
24175,1
24179,2
24190,1
24192,2
24212,2
24217,1
24224,2
24226,2
24228,2
24235,1
24236,2
24248,2
24254,1
24264,2
24272,2
24278,1
24282,2
24283,2
24287,2
24298,2
24299,2
24325,2
24351,2
24353,2
24366,2
24373,1
24405,2
24417,2
24437,2
24443,1
24453,1
24480,1
24488,1
24498,2
24500,2
24503,2
24504,1
24505,1
24516,1
24517,2
24524,1
24533,2
24544,2
24563,2
24569,2
24571,1
24580,1
24581,2
24604,2
24609,2
24619,1
24641,2
24643,2
24670,1
24673,2
24674,1
24682,2
24684,2
24694,2
24703,1
24714,1
24716,1
24719,2
24727,2
24737,2
24745,1
24749,1
24754,2
24756,2
24761,1
24769,1
24791,2
24795,2
24805,2
24857,2
24905,1
24920,2
24957,2
24975,1
24980,1
24990,2
24993,1
25003,2
25013,1
25032,2
25037,2
25045,2
25052,2
25066,1
25072,1
25078,2
25080,1
25106,2
25128,2
25139,2
25169,1
25180,2
25184,2
25221,2
25224,2
25229,1
25240,1
25244,2
25245,2
25248,1
25275,2
25279,2
25281,1
25300,1
25311,1
25327,1
25334,2
25335,1
25337,1
25346,2
25369,2
25370,2
25382,2
25393,1
25409,2
25416,2
25423,2
25432,2
25476,1
25482,1
25513,2
25521,2
25524,1
25539,2
25541,1
25546,2
25569,2
25572,2
25578,2
25583,2
25588,2
25589,2
25601,1
25610,2
25640,1
25649,2
25665,2
25668,1
25675,2
25702,2
25704,2
25708,1
25712,1
25717,2
25743,2
25752,2
25758,2
25764,2
25770,2
25801,2
25826,1
25827,1
25830,1
25850,2
25853,1
25880,1
25889,2
25904,1
25926,2
25951,2
25954,2
25970,2
25999,2
26004,2
26012,2
26022,2
26030,2
26034,2
26036,2
26052,2
26056,2
26073,1
26074,1
26093,2
26123,2
26127,2
26133,2
26153,2
26158,2
26171,2
26182,1
26198,1
26199,2
26210,2
26211,1
26213,1
26214,2
26217,1
26232,1
26238,2
26242,2
26254,2
26272,1
26277,2
26291,1
26306,2
26307,2
26310,2
26316,2
26331,1
26341,2
26348,1
26355,2
26359,2
26364,2
26365,2
26382,1
26406,1
26408,2
26412,1
26419,2
26422,2
26424,2
26426,2
26442,2
26445,1
26453,1
26457,2
26463,2
26474,2
26493,1
26503,1
26512,2
26517,2
26545,1
26575,2
26578,2
26587,2
26600,2
26605,1
26624,2
26628,2
26644,2
26649,1
26656,1
26659,2
26664,1
26670,1
26679,2
26699,2
26707,1
26722,2
26723,1
26730,2
26758,1
26761,2
26769,1
26775,2
26793,2
26797,2
26802,2
26808,1
26835,2
26856,2
26859,2
26888,2
26890,2
26895,2
26919,2
26925,1
26941,1
26956,2
26980,2
26988,1
26993,1
27001,2
27036,2
27046,1
27050,2
27056,2
27061,2
27070,2
27082,1
27101,2
27108,1
27124,2
27145,2
27151,1
27172,2
27176,1
27195,1
27206,2
27216,1
27239,1
27243,2
27249,1
27257,2
27267,2
27273,2
27274,1
27276,1
27283,1
27294,2
27297,1
27298,2
27306,1
27320,1
27329,2
27351,2
27357,1
27370,2
27375,2
27408,2
27437,2
27470,2
27490,2
27496,2
27506,1
27515,2
27524,1
27548,2
27557,1
27568,2
27618,1
27622,2
27623,2
27635,1
27651,1
27656,2
27659,2
27660,1
27684,1
27704,2
27706,1
27719,1
27722,2
27724,2
27765,2
27770,2
27807,2
27836,2
27848,1
27862,2
27883,1
27890,2
27891,2
27894,1
27910,1
27919,1
27943,2
27955,2
27957,2
27963,2
27965,2
27978,2
27987,2
27988,2
27998,2
28004,2
28006,1
28007,2
28039,2
28059,1
28062,2
28072,1
28078,2
28081,1
28084,2
28104,2
28110,2
28111,2
28118,2
28119,2
28128,2
28148,2
28156,1
28162,2
28169,2
28172,1
28182,2
28191,2
28201,2
28220,2
28228,1
28268,2
28292,2
28297,2
28303,1
28304,2
28324,1
28327,2
28332,2
28341,2
28354,2
28358,2
28381,2
28405,2
28423,2
28424,2
28442,1
28469,2
28470,1
28477,1
28485,1
28489,1
28497,2
28504,2
28507,1
28531,1
28546,2
28548,2
28562,2
28575,2
28580,2
28611,2
28615,2
28626,1
28632,2
28644,2
28649,1
28650,2
28671,2
28680,1
28718,2
28721,2
28725,2
28732,1
28737,2
28745,2
28752,2
28771,1
28773,1
28777,1
28812,2
28818,2
28856,2
28866,1
28889,2
28890,2
28899,2
28905,2
28911,2
28915,2
28926,2
28927,2
28943,2
28952,2
28958,2
28964,2
28971,1
28974,2
28976,1
28983,2
29008,2
29036,2
29045,2
29048,1
29073,2
29087,1
29095,1
29125,1
29128,2
29132,1
29141,1
29147,2
29149,2
29154,2
29182,1
29188,2
29210,2
29213,2
29220,2
29238,2
29248,2
29259,2
29261,2
29270,1
29272,2
29283,1
29289,2
29292,2
29308,1
29315,2
29325,2
29327,1
29332,2
29351,2
29358,1
29362,2
29363,2
29379,2
29389,2
29420,2
29433,2
29437,1
29438,2
29455,1
29459,2
29466,1
29479,2
29480,2
29482,1
29507,1
29508,2
29520,2
29536,2
29537,2
29557,2
29560,2
29572,2
29603,2
29606,2
29609,2
29623,2
29628,1
29631,2
29635,2
29639,2
29641,2
29646,2
29648,2
29662,2
29669,1
29670,2
29676,2
29713,1
29744,2
29760,2
29763,2
29774,2
29804,2
29811,2
29816,2
29830,2
29835,2
29842,1
29854,2
29863,2
29873,1
29876,1
29879,2
29888,2
29889,2
29901,2
29903,1
29905,1
29913,1
29915,1
29922,2
29934,2
29941,1
29946,2
29955,1
29972,1
29980,2
29983,1
29989,1
29995,2
