"training.data.idx","knn.pred"
2,1
17,1
24,2
30,2
31,2
36,3
62,2
102,2
134,1
139,2
152,1
159,2
169,1
172,2
180,2
189,2
214,2
230,2
257,1
260,2
267,3
273,2
278,2
282,1
290,2
301,2
312,2
329,2
341,1
343,2
352,2
353,2
358,2
365,2
385,2
454,1
455,2
457,1
469,2
477,2
479,2
480,2
494,2
503,1
508,1
515,1
523,2
524,2
544,2
549,2
553,2
586,2
592,2
595,1
602,1
611,1
624,2
634,2
642,3
652,4
662,1
665,2
673,2
674,2
685,1
696,2
697,2
712,3
713,2
723,1
725,2
736,1
738,2
748,1
756,2
760,1
812,1
816,1
838,2
869,2
881,1
882,2
888,1
890,3
901,1
907,2
911,1
915,2
925,1
936,2
940,2
958,3
979,1
992,2
1022,2
1024,2
1029,2
1037,2
1060,2
1072,1
1077,2
1093,2
1097,1
1098,1
1110,2
1120,1
1123,1
1128,2
1130,2
1140,1
1148,1
1150,2
1162,2
1176,3
1187,2
1193,2
1202,1
1211,2
1224,2
1235,2
1240,2
1244,2
1250,2
1285,1
1292,2
1293,2
1294,2
1345,2
1352,1
1363,2
1371,2
1390,2
1424,2
1427,2
1461,2
1467,1
1469,2
1471,1
1477,2
1481,1
1518,2
1523,2
1528,3
1529,2
1543,1
1567,1
1570,2
1592,2
1601,1
1611,1
1617,2
1618,1
1625,2
1630,3
1633,1
1644,2
1654,2
1656,1
1673,1
1675,2
1683,1
1685,2
1695,3
1701,2
1710,2
1715,1
1716,2
1717,2
1720,2
1742,3
1747,2
1754,2
1801,1
1806,1
1812,1
1821,2
1829,2
1837,3
1848,2
1857,1
1940,2
1943,1
1957,2
1966,2
1980,3
1982,4
2016,2
2040,2
2048,2
2091,1
2102,2
2106,1
2119,3
2146,2
2147,2
2164,2
2166,2
2171,1
2176,1
2183,2
2197,2
2198,2
2216,2
2219,2
2223,2
2244,2
2276,2
2287,2
2302,2
2325,1
2336,2
2343,1
2352,1
2353,1
2357,2
2367,1
2368,2
2369,2
2379,2
2406,1
2414,1
2415,2
2419,2
2432,2
2440,2
2443,2
2446,2
2447,2
2452,2
2480,3
2493,2
2495,1
2507,1
2511,1
2519,2
2535,3
2549,2
2554,2
2561,1
2566,2
2567,1
2570,1
2572,1
2584,2
2591,3
2596,2
2600,2
2608,1
2614,1
2620,2
2625,2
2627,2
2646,2
2651,2
2657,2
2670,1
2674,1
2675,2
2678,2
2687,2
2689,2
2692,2
2693,1
2698,1
2707,2
2726,1
2734,2
2735,2
2751,1
2752,2
2757,2
2764,2
2776,2
2780,2
2791,1
2796,2
2798,2
2803,1
2814,1
2824,1
2829,2
2835,2
2843,1
2873,1
2881,2
2885,2
2888,2
2891,2
2923,2
2949,1
2958,1
2961,1
2978,3
2999,2
3008,2
3009,1
3032,2
3060,2
3062,1
3067,1
3073,2
3075,2
3081,2
3089,2
3114,3
3139,2
3141,1
3156,2
3157,1
3168,2
3172,2
3178,1
3217,2
3223,2
3234,2
3267,2
3293,2
3300,2
3306,1
3307,1
3326,2
3336,2
3367,2
3372,2
3399,2
3404,2
3409,1
3423,1
3429,2
3461,2
3464,2
3470,2
3472,2
3478,2
3484,1
3485,2
3497,3
3499,2
3540,2
3544,1
3553,1
3560,1
3591,2
3596,2
3599,3
3602,2
3614,2
3616,2
3618,2
3628,2
3634,2
3641,2
3642,2
3643,1
3646,2
3654,2
3672,2
3673,2
3686,2
3714,2
3720,1
3725,1
3730,2
3734,1
3746,1
3750,2
3773,2
3785,1
3786,2
3796,2
3808,1
3825,2
3834,2
3840,2
3843,1
3863,1
3864,1
3892,2
3895,1
3911,2
3942,2
3951,1
3965,2
3977,1
3995,2
4008,2
4027,2
4030,2
4031,4
4035,2
4036,3
4037,2
4043,2
4075,2
4085,2
4101,1
4106,2
4114,3
4115,1
4119,1
4122,1
4136,1
4141,1
4153,1
4164,1
4188,2
4206,1
4212,2
4223,1
4228,2
4231,2
4232,2
4239,1
4242,2
4260,3
4262,2
4266,4
4269,2
4270,1
4308,1
4311,1
4361,1
4375,1
4376,1
4378,1
4380,2
4408,1
4426,2
4435,2
4437,2
4444,2
4447,2
4471,2
4479,1
4498,2
4501,1
4512,3
4519,2
4520,2
4523,1
4531,1
4539,1
4541,2
4574,2
4580,2
4582,2
4593,2
4595,1
4598,2
4608,3
4614,3
4619,2
4624,2
4635,2
4638,2
4652,1
4656,2
4659,1
4660,1
4662,2
4667,1
4679,1
4688,2
4696,2
4722,2
4731,1
4746,2
4752,2
4755,2
4765,2
4780,2
4783,2
4793,1
4798,2
4811,2
4812,1
4820,1
4827,3
4854,2
4867,2
4883,2
4909,2
4911,1
4915,2
4919,1
4933,2
4940,2
4951,1
4963,2
4964,1
4970,2
4989,1
4992,2
5005,2
5006,2
5009,2
5030,1
5047,2
5067,2
5089,2
5090,1
5094,2
5101,2
5105,2
5132,1
5136,2
5137,2
5159,1
5175,2
5176,2
5204,1
5207,2
5217,2
5240,1
5243,1
5253,1
5263,2
5281,1
5287,3
5292,1
5295,2
5304,2
5312,1
5323,2
5328,2
5335,2
5349,1
5357,2
5358,3
5364,1
5387,1
5390,2
5392,2
5400,1
5405,1
5415,1
5430,1
5439,2
5440,2
5502,2
5505,1
5518,1
5530,1
5533,2
5542,2
5551,1
5553,2
5554,1
5555,2
5571,1
5576,2
5604,2
5618,2
5621,1
5628,2
5630,1
5632,1
5648,1
5649,1
5655,2
5671,2
5687,2
5689,3
5691,2
5720,2
5729,2
5734,2
5740,3
5749,2
5756,1
5764,2
5766,2
5776,1
5788,2
5794,2
5801,2
5803,2
5812,1
5815,2
5820,2
5826,3
5835,2
5848,3
5856,2
5870,2
5876,2
5878,1
5879,2
5881,1
5885,2
5892,1
5907,2
5944,1
5948,2
5953,1
5965,2
5991,1
6001,1
6050,2
6051,2
6064,1
6081,1
6089,2
6090,1
6094,1
6101,2
6105,2
6164,2
6166,2
6171,2
6184,2
6195,2
6196,3
6202,1
6210,3
6220,2
6234,2
6237,2
6253,2
6257,1
6259,1
6276,2
6286,1
6287,2
6288,3
6293,1
6306,2
6325,1
6334,2
6343,2
6375,2
6384,1
6403,2
6409,3
6423,1
6427,1
6431,2
6440,1
6448,1
6464,3
6483,2
6495,2
6499,1
6502,1
6506,2
6514,2
6515,2
6517,2
6521,2
6537,2
6542,2
6550,2
6564,2
6565,3
6591,2
6595,2
6611,2
6617,2
6621,2
6633,2
6635,2
6636,2
6652,2
6664,2
6687,2
6705,2
6706,2
6750,2
6755,1
6761,2
6766,2
6769,2
6771,1
6783,3
6798,1
6801,3
6814,2
6828,1
6829,3
6838,2
6845,1
6846,2
6862,2
6876,2
6883,2
6890,3
6902,2
6908,3
6910,3
6913,1
6916,1
6919,1
6937,3
6953,1
6964,2
6967,2
6969,2
6984,1
6994,2
7001,2
7021,2
7033,2
7035,3
7041,1
7046,2
7056,2
7066,2
7078,2
7101,1
7102,1
7110,2
7111,1
7126,1
7161,3
7171,3
7185,1
7191,2
7202,2
7220,2
7222,3
7229,2
7234,2
7236,2
7237,2
7258,2
7274,1
7291,2
7297,1
7301,2
7346,3
7347,2
7349,2
7353,1
7379,2
7392,1
7419,2
7438,2
7441,1
7448,1
7449,2
7458,3
7461,2
7463,2
7487,2
7515,2
7521,2
7529,2
7531,1
7546,2
7548,1
7577,1
7595,2
7596,1
7604,2
7606,2
7611,2
7614,2
7617,2
7626,1
7628,2
7629,1
7632,2
7651,1
7657,1
7662,2
7668,1
7671,2
7673,2
7674,2
7675,1
7700,3
7703,2
7712,2
7724,1
7728,2
7733,2
7781,2
7784,2
7797,1
7826,1
7835,2
7841,2
7846,1
7853,2
7855,2
7877,3
7884,2
7892,2
7897,2
7917,1
7918,1
7919,1
7941,1
7962,1
7971,2
8002,1
8003,1
8009,3
8022,2
8024,1
8061,1
8064,2
8089,2
8120,2
8122,2
8170,2
8174,2
8178,2
8204,2
8206,2
8214,2
8228,2
8230,2
8253,2
8285,2
8286,2
8289,1
8317,2
8345,2
8348,1
8349,1
8361,2
8366,2
8369,2
8376,1
8382,2
8385,2
8387,2
8397,2
8404,2
8408,2
8420,1
8428,2
8431,3
8459,2
8467,2
8482,2
8495,2
8496,2
8497,2
8502,2
8535,2
8561,1
8563,2
8572,4
8573,1
8576,2
8584,1
8585,2
8587,1
8588,2
8589,2
8592,2
8618,2
8632,1
8638,1
8642,2
8682,2
8687,1
8730,1
8742,2
8753,1
8773,2
8797,1
8820,1
8821,1
8837,2
8846,2
8864,1
8884,2
8900,2
8906,1
8908,2
8919,2
8930,1
8934,2
8935,2
8944,2
8957,2
8964,2
8966,2
8980,2
8991,1
8995,1
9007,2
9027,2
9034,2
9044,2
9046,2
9049,1
9056,2
9065,1
9071,1
9073,2
9074,2
9104,3
9130,1
9144,2
9154,2
9159,2
9170,2
9173,1
9177,1
9179,1
9190,1
9192,2
9210,1
9213,2
9222,1
9224,2
9228,2
9237,1
9248,1
9252,1
9256,2
9268,2
9281,2
9291,2
9303,2
9318,2
9362,2
9364,2
9376,2
9378,2
9381,1
9387,2
9394,1
9395,1
9399,2
9400,2
9415,1
9418,1
9422,2
9426,1
9429,2
9437,2
9446,2
9462,2
9475,2
9502,1
9511,2
9513,2
9518,1
9522,2
9526,2
9540,1
9545,3
9548,2
9556,2
9577,1
9580,2
9593,2
9601,3
9604,2
9605,2
9606,2
9614,1
9617,2
9618,2
9635,2
9636,1
9641,2
9645,2
9646,1
9655,2
9686,2
9700,1
9702,1
9717,2
9720,2
9734,2
9736,2
9738,2
9746,2
9750,1
9766,1
9767,2
9785,2
9798,2
9800,2
9809,2
9820,2
9826,2
9834,2
9836,2
9867,2
9872,3
9881,2
9882,1
9885,2
9890,1
9906,2
9907,1
9909,2
9919,2
9947,1
9951,1
9955,1
9963,2
9967,3
9969,1
9973,1
9978,2
9982,2
9983,2
9988,2
9989,1
9992,2
9996,2
10000,2
10001,2
10011,1
10025,2
10036,1
10037,1
10058,2
10063,1
10065,2
10070,1
10077,2
10123,1
10144,1
10150,1
10167,3
10174,1
10179,2
10189,1
10190,2
10192,4
10209,2
10218,1
10237,2
10250,2
10251,1
10262,1
10273,1
10277,1
10283,2
10298,1
10299,1
10339,2
10350,2
10360,2
10388,2
10397,2
10404,2
10410,2
10420,2
10428,2
10457,2
10469,2
10470,2
10483,2
10485,1
10493,3
10511,1
10513,1
10519,1
10534,1
10535,3
10536,2
10542,2
10556,2
10560,1
10574,1
10576,1
10580,2
10586,2
10604,1
10605,2
10607,2
10611,3
10617,2
10639,1
10649,2
10652,1
10655,3
10671,3
10703,1
10706,2
10721,1
10736,1
10748,1
10755,2
10763,1
10780,2
10795,2
10821,2
10834,1
10842,1
10880,1
10896,2
10923,3
10933,2
10946,2
10953,1
10962,2
10975,2
10982,2
11011,2
11033,2
11036,1
11040,2
11055,2
11081,2
11098,1
11106,1
11111,1
11123,2
11150,2
11151,1
11154,3
11155,1
11164,1
11170,1
11192,2
11196,2
11208,3
11210,2
11212,2
11215,2
11216,1
11246,2
11249,1
11252,2
11263,1
11271,1
11280,2
11281,1
11283,2
11290,3
11301,3
11304,2
11309,2
11322,3
11328,2
11354,2
11367,2
11373,3
11374,1
11378,1
11380,2
11409,2
11410,2
11423,1
11435,2
11460,2
11461,2
11475,2
11490,2
11506,1
11522,2
11535,3
11540,4
11546,2
11564,1
11571,2
11588,1
11610,2
11630,1
11635,2
11642,2
11653,2
11658,1
11663,1
11683,1
11688,3
11693,1
11711,1
11713,2
11723,2
11729,2
11747,1
11748,2
11756,2
11759,1
11761,2
11763,2
11764,1
11776,2
11779,1
11780,2
11784,2
11785,1
11797,2
11801,1
11802,2
11827,1
11837,1
11843,2
11860,2
11861,2
11871,2
11880,1
11888,1
11894,1
11900,1
11901,2
11903,2
11949,2
11967,2
11981,2
11989,1
12019,2
12030,2
12032,2
12035,2
12037,2
12043,2
12045,1
12046,2
12062,1
12065,2
12097,2
12114,2
12116,2
12132,2
12146,3
12147,1
12149,1
12174,3
12182,1
12198,2
12205,2
12211,1
12215,2
12224,2
12229,1
12255,2
12260,1
12315,1
12323,1
12328,2
12334,2
12337,1
12342,2
12350,2
12358,2
12366,2
12394,1
12405,1
12416,2
12422,3
12424,2
12428,2
12431,2
12433,2
12437,2
12441,2
12462,2
12493,2
12495,2
12502,1
12507,2
12508,1
12510,2
12512,1
12522,1
12527,1
12528,1
12535,1
12549,2
12551,2
12553,2
12572,2
12574,2
12577,2
12604,1
12616,2
12620,2
12648,3
12670,2
12689,2
12692,1
12693,3
12698,2
12705,2
12712,2
12724,1
12730,2
12764,1
12767,2
12770,1
12780,2
12781,2
12796,2
12847,2
12852,2
12856,2
12857,1
12860,3
12908,2
12912,2
12921,1
12926,2
12939,3
12946,1
12961,2
12990,2
12991,2
12998,1
13005,2
13009,2
13020,1
13022,2
13025,2
13028,1
13030,1
13032,1
13052,1
13060,2
13068,1
13082,2
13091,1
13107,1
13110,3
13112,2
13141,1
13143,2
13151,1
13153,1
13154,1
13157,2
13163,3
13168,2
13170,1
13191,2
13197,2
13198,2
13201,2
13202,2
13209,2
13221,2
13225,3
13226,1
13238,2
13242,1
13250,1
13252,2
13272,1
13273,1
13276,2
13282,2
13293,1
13314,2
13316,2
13327,1
13340,1
13348,1
13353,2
13358,2
13362,2
13365,2
13382,2
13401,2
13414,3
13421,2
13422,2
13427,2
13431,2
13433,2
13456,1
13477,2
13481,2
13527,2
13536,1
13546,2
13552,2
13555,2
13566,2
13567,2
13582,1
13585,3
13591,2
13593,1
13602,1
13619,2
13620,2
13621,3
13625,2
13657,2
13673,2
13674,2
13681,2
13686,2
13736,3
13744,2
13745,1
13749,3
13752,2
13770,1
13777,2
13782,2
13783,2
13786,3
13817,1
13834,2
13863,2
13875,1
13897,2
13931,3
13981,2
13984,2
13985,1
13987,1
14018,2
14024,3
14025,2
14031,3
14039,2
14043,3
14049,1
14055,1
14069,2
14078,2
14082,2
14088,1
14089,2
14095,2
14096,3
14100,2
14109,3
14115,1
14118,2
14121,1
14128,2
14139,3
14151,3
14157,2
14160,2
14174,2
14182,2
14187,3
14197,2
14204,2
14212,2
14213,1
14220,1
14226,1
14229,2
14286,3
14308,1
14309,2
14313,1
14319,2
14332,2
14342,2
14357,3
14374,2
14382,1
14391,2
14396,2
14398,2
14406,2
14408,1
14434,2
14439,2
14446,2
14450,2
14454,2
14460,3
14478,1
14479,3
14504,2
14511,1
14519,2
14523,2
14528,1
14529,2
14540,1
14542,1
14545,2
14554,1
14568,2
14574,2
14590,2
14594,2
14607,1
14613,1
14617,2
14630,1
14635,2
14643,1
14650,1
14655,2
14667,2
14691,3
14701,2
14704,1
14706,1
14727,1
14731,2
14732,3
14733,1
14735,2
14736,1
14749,1
14751,2
14756,1
14764,1
14778,3
14779,1
14784,1
14785,1
14790,2
14791,1
14796,1
14812,1
14814,2
14824,2
14831,2
14845,2
14848,2
14862,2
14870,2
14908,2
14910,2
14954,1
14963,1
14966,2
14974,2
14977,2
14978,2
14986,2
14987,2
14991,1
15002,2
15018,1
15022,2
15042,3
15045,2
15046,2
15049,2
15052,2
15058,2
15062,1
15068,2
15077,2
15081,1
15089,2
15091,1
15098,2
15108,2
15116,1
15134,1
15160,2
15183,2
15193,2
15207,2
15226,2
15235,1
15244,2
15245,1
15246,1
15254,1
15257,1
15260,2
15271,2
15276,1
15283,2
15302,1
15317,2
15319,1
15333,1
15336,3
15343,1
15346,1
15369,2
