"training.data.idx","rfferns.pred"
2,5
17,5
24,1
30,2
31,1
36,5
62,2
102,5
134,5
139,5
152,1
159,5
169,1
172,5
180,5
189,1
214,5
230,5
257,5
260,5
267,5
273,4
278,5
282,5
290,1
301,5
312,3
329,2
341,5
343,5
352,1
353,2
358,5
365,5
385,1
454,5
455,5
457,5
469,5
477,5
479,5
480,2
494,2
503,1
508,1
515,4
523,1
524,5
544,5
549,5
553,5
586,5
592,5
595,3
602,5
611,1
624,5
634,5
642,5
652,5
662,5
665,5
673,2
674,5
685,5
696,3
697,5
712,5
713,2
723,5
725,2
736,5
738,5
748,5
756,5
760,2
812,5
816,5
838,1
869,5
881,5
882,5
888,5
890,2
901,1
907,1
911,3
915,5
925,1
936,2
940,5
958,2
979,5
992,1
1022,1
1024,2
1029,5
1037,2
1060,5
1072,4
1077,5
1093,2
1097,5
1098,5
1110,2
1120,2
1123,5
1128,5
1130,5
1140,5
1148,5
1150,5
1162,1
1176,5
1187,5
1193,5
1202,2
1211,2
1224,1
1235,5
1240,5
1244,5
1250,5
1285,2
1292,5
1293,2
1294,5
1345,2
1352,1
1363,5
1371,5
1390,5
1424,1
1427,5
1461,5
1467,2
1469,5
1471,5
1477,1
1481,1
1518,5
1523,5
1528,5
1529,5
1543,3
1567,5
1570,5
1592,5
1601,1
1611,2
1617,5
1618,1
1625,5
1630,2
1633,5
1644,2
1654,1
1656,5
1673,5
1675,2
1683,5
1685,5
1695,5
1701,5
1710,1
1715,1
1716,2
1717,3
1720,5
1742,5
1747,5
1754,5
1801,5
1806,5
1812,5
1821,1
1829,5
1837,5
1848,5
1857,1
1940,5
1943,5
1957,5
1966,5
1980,5
1982,5
2016,5
2040,3
2048,1
2091,1
2102,5
2106,1
2119,2
2146,1
2147,5
2164,4
2166,5
2171,5
2176,1
2183,5
2197,5
2198,5
2216,5
2219,5
2223,3
2244,5
2276,1
2287,3
2302,5
2325,5
2336,5
2343,2
2352,1
2353,2
2357,2
2367,1
2368,1
2369,2
2379,5
2406,5
2414,1
2415,5
2419,1
2432,5
2440,3
2443,1
2446,5
2447,5
2452,1
2480,5
2493,5
2495,5
2507,5
2511,5
2519,2
2535,5
2549,5
2554,2
2561,5
2566,5
2567,5
2570,1
2572,5
2584,5
2591,5
2596,5
2600,2
2608,5
2614,5
2620,2
2625,5
2627,5
2646,5
2651,5
2657,5
2670,1
2674,5
2675,5
2678,1
2687,2
2689,4
2692,5
2693,5
2698,5
2707,5
2726,5
2734,5
2735,5
2751,5
2752,5
2757,5
2764,1
2776,5
2780,5
2791,5
2796,5
2798,2
2803,1
2814,5
2824,5
2829,2
2835,5
2843,5
2873,5
2881,5
2885,1
2888,5
2891,3
2923,5
2949,5
2958,5
2961,5
2978,5
2999,5
3008,5
3009,5
3032,5
3060,5
3062,2
3067,5
3073,5
3075,5
3081,5
3089,5
3114,2
3139,5
3141,5
3156,5
3157,1
3168,2
3172,5
3178,1
3217,5
3223,5
3234,5
3267,2
3293,5
3300,5
3306,1
3307,5
3326,5
3336,5
3367,5
3372,2
3399,5
3404,2
3409,1
3423,5
3429,5
3461,2
3464,5
3470,1
3472,5
3478,5
3484,1
3485,5
3497,5
3499,5
3540,5
3544,1
3553,1
3560,5
3591,1
3596,5
3599,5
3602,5
3614,5
3616,5
3618,3
3628,5
3634,2
3641,2
3642,5
3643,5
3646,1
3654,5
3672,5
3673,5
3686,5
3714,5
3720,5
3725,5
3730,1
3734,5
3746,2
3750,2
3773,5
3785,2
3786,5
3796,5
3808,5
3825,5
3834,5
3840,1
3843,5
3863,5
3864,1
3892,5
3895,5
3911,2
3942,5
3951,5
3965,5
3977,1
3995,1
4008,5
4027,5
4030,5
4031,5
4035,5
4036,5
4037,5
4043,5
4075,5
4085,2
4101,1
4106,5
4114,5
4115,5
4119,2
4122,1
4136,1
4141,2
4153,5
4164,5
4188,5
4206,5
4212,2
4223,3
4228,5
4231,1
4232,5
4239,1
4242,2
4260,5
4262,2
4266,5
4269,5
4270,1
4308,5
4311,5
4361,5
4375,1
4376,1
4378,5
4380,1
4408,5
4426,5
4435,5
4437,5
4444,1
4447,5
4471,5
4479,1
4498,5
4501,5
4512,5
4519,5
4520,5
4523,5
4531,5
4539,5
4541,2
4574,1
4580,5
4582,2
4593,5
4595,1
4598,5
4608,5
4614,5
4619,2
4624,2
4635,5
4638,5
4652,5
4656,5
4659,5
4660,5
4662,2
4667,5
4679,1
4688,1
4696,1
4722,2
4731,5
4746,5
4752,5
4755,1
4765,5
4780,2
4783,5
4793,1
4798,1
4811,5
4812,5
4820,1
4827,5
4854,3
4867,5
4883,5
4909,5
4911,5
4915,1
4919,5
4933,5
4940,5
4951,5
4963,5
4964,1
4970,5
4989,1
4992,5
5005,4
5006,2
5009,2
5030,1
5047,4
5067,1
5089,3
5090,1
5094,5
5101,5
5105,1
5132,5
5136,5
5137,5
5159,5
5175,5
5176,5
5204,1
5207,2
5217,5
5240,5
5243,5
5253,1
5263,2
5281,5
5287,5
5292,1
5295,5
5304,3
5312,5
5323,5
5328,1
5335,5
5349,5
5357,5
5358,5
5364,1
5387,2
5390,5
5392,5
5400,5
5405,5
5415,5
5430,5
5439,5
5440,1
5502,5
5505,1
5518,2
5530,5
5533,2
5542,5
5551,1
5553,5
5554,1
5555,5
5571,5
5576,5
5604,5
5618,5
5621,1
5628,5
5630,5
5632,1
5648,5
5649,1
5655,5
5671,5
5687,5
5689,5
5691,5
5720,5
5729,2
5734,5
5740,2
5749,5
5756,1
5764,1
5766,5
5776,5
5788,5
5794,5
5801,5
5803,5
5812,5
5815,5
5820,2
5826,5
5835,5
5848,5
5856,5
5870,2
5876,5
5878,5
5879,5
5881,5
5885,5
5892,1
5907,5
5944,5
5948,5
5953,1
5965,1
5991,1
6001,5
6050,2
6051,5
6064,1
6081,2
6089,1
6090,1
6094,5
6101,5
6105,5
6164,1
6166,1
6171,3
6184,5
6195,5
6196,5
6202,5
6210,5
6220,5
6234,2
6237,5
6253,5
6257,3
6259,1
6276,5
6286,5
6287,5
6288,5
6293,1
6306,5
6325,5
6334,2
6343,5
6375,1
6384,5
6403,1
6409,5
6423,5
6427,2
6431,5
6440,1
6448,1
6464,5
6483,5
6495,5
6499,2
6502,1
6506,5
6514,5
6515,2
6517,1
6521,5
6537,2
6542,5
6550,5
6564,5
6565,3
6591,1
6595,2
6611,5
6617,2
6621,5
6633,5
6635,1
6636,1
6652,5
6664,5
6687,1
6705,5
6706,5
6750,3
6755,1
6761,5
6766,5
6769,5
6771,1
6783,2
6798,5
6801,5
6814,5
6828,1
6829,5
6838,5
6845,5
6846,2
6862,5
6876,5
6883,5
6890,5
6902,5
6908,5
6910,5
6913,1
6916,1
6919,1
6937,2
6953,5
6964,1
6967,2
6969,5
6984,1
6994,5
7001,2
7021,5
7033,5
7035,5
7041,1
7046,5
7056,5
7066,5
7078,5
7101,5
7102,4
7110,2
7111,1
7126,1
7161,1
7171,5
7185,1
7191,5
7202,5
7220,5
7222,5
7229,5
7234,5
7236,5
7237,5
7258,5
7274,4
7291,5
7297,5
7301,1
7346,5
7347,5
7349,5
7353,1
7379,5
7392,1
7419,2
7438,5
7441,1
7448,1
7449,5
7458,5
7461,5
7463,5
7487,5
7515,5
7521,2
7529,5
7531,1
7546,2
7548,1
7577,1
7595,5
7596,5
7604,5
7606,5
7611,5
7614,2
7617,2
7626,5
7628,5
7629,1
7632,1
7651,5
7657,5
7662,5
7668,1
7671,5
7673,5
7674,1
7675,1
7700,2
7703,3
7712,5
7724,2
7728,1
7733,5
7781,5
7784,5
7797,1
7826,5
7835,5
7841,5
7846,1
7853,5
7855,5
7877,2
7884,5
7892,2
7897,5
7917,1
7918,5
7919,1
7941,1
7962,1
7971,1
8002,5
8003,1
8009,5
8022,2
8024,5
8061,5
8064,5
8089,5
8120,5
8122,1
8170,1
8174,5
8178,5
8204,5
8206,2
8214,1
8228,5
8230,5
8253,3
8285,5
8286,2
8289,5
8317,5
8345,5
8348,5
8349,5
8361,1
8366,5
8369,5
8376,1
8382,2
8385,5
8387,1
8397,1
8404,5
8408,5
8420,5
8428,5
8431,5
8459,5
8467,2
8482,5
8495,5
8496,5
8497,1
8502,5
8535,5
8561,1
8563,5
8572,5
8573,2
8576,1
8584,5
8585,5
8587,5
8588,2
8589,1
8592,1
8618,5
8632,5
8638,1
8642,5
8682,5
8687,5
8730,1
8742,5
8753,5
8773,5
8797,1
8820,5
8821,1
8837,5
8846,5
8864,5
8884,5
8900,5
8906,1
8908,5
8919,5
8930,5
8934,5
8935,2
8944,5
8957,5
8964,5
8966,5
8980,5
8991,2
8995,2
9007,2
9027,5
9034,5
9044,5
9046,5
9049,1
9056,2
9065,5
9071,5
9073,5
9074,3
9104,5
9130,1
9144,5
9154,5
9159,2
9170,5
9173,1
9177,5
9179,1
9190,1
9192,1
9210,5
9213,5
9222,5
9224,5
9228,5
9237,1
9248,1
9252,1
9256,5
9268,1
9281,5
9291,5
9303,5
9318,5
9362,5
9364,5
9376,5
9378,1
9381,5
9387,5
9394,5
9395,5
9399,5
9400,1
9415,5
9418,5
9422,5
9426,5
9429,5
9437,5
9446,2
9462,1
9475,5
9502,5
9511,5
9513,2
9518,5
9522,1
9526,5
9540,5
9545,3
9548,4
9556,5
9577,1
9580,2
9593,1
9601,5
9604,5
9605,5
9606,5
9614,5
9617,5
9618,5
9635,1
9636,5
9641,3
9645,5
9646,5
9655,5
9686,1
9700,5
9702,1
9717,5
9720,1
9734,5
9736,2
9738,2
9746,5
9750,5
9766,5
9767,5
9785,2
9798,5
9800,2
9809,3
9820,2
9826,5
9834,2
9836,5
9867,5
9872,5
9881,5
9882,1
9885,5
9890,5
9906,1
9907,5
9909,5
9919,1
9947,5
9951,5
9955,5
9963,5
9967,5
9969,5
9973,5
9978,2
9982,5
9983,5
9988,1
9989,2
9992,1
9996,5
10000,5
10001,5
10011,1
10025,2
10036,1
10037,1
10058,5
10063,5
10065,1
10070,2
10077,5
10123,5
10144,5
10150,5
10167,5
10174,1
10179,1
10189,5
10190,2
10192,5
10209,1
10218,5
10237,5
10250,5
10251,5
10262,1
10273,5
10277,5
10283,5
10298,1
10299,1
10339,5
10350,2
10360,2
10388,4
10397,5
10404,5
10410,5
10420,5
10428,5
10457,2
10469,2
10470,3
10483,1
10485,5
10493,2
10511,1
10513,1
10519,5
10534,1
10535,5
10536,5
10542,1
10556,5
10560,1
10574,5
10576,1
10580,5
10586,5
10604,2
10605,5
10607,1
10611,5
10617,5
10639,5
10649,2
10652,5
10655,3
10671,5
10703,1
10706,5
10721,5
10736,5
10748,5
10755,5
10763,5
10780,5
10795,3
10821,5
10834,1
10842,2
10880,5
10896,5
10923,5
10933,2
10946,1
10953,5
10962,2
10975,2
10982,5
11011,2
11033,1
11036,1
11040,5
11055,1
11081,5
11098,1
11106,1
11111,5
11123,4
11150,5
11151,5
11154,5
11155,1
11164,1
11170,1
11192,5
11196,5
11208,2
11210,5
11212,2
11215,5
11216,5
11246,4
11249,1
11252,2
11263,5
11271,5
11280,5
11281,5
11283,5
11290,5
11301,3
11304,5
11309,5
11322,2
11328,5
11354,1
11367,5
11373,5
11374,5
11378,5
11380,5
11409,5
11410,5
11423,1
11435,5
11460,5
11461,5
11475,5
11490,5
11506,1
11522,5
11535,2
11540,5
11546,5
11564,5
11571,5
11588,5
11610,5
11630,5
11635,5
11642,1
11653,5
11658,5
11663,5
11683,5
11688,5
11693,1
11711,5
11713,1
11723,5
11729,5
11747,1
11748,5
11756,3
11759,5
11761,5
11763,1
11764,1
11776,5
11779,5
11780,5
11784,5
11785,1
11797,5
11801,5
11802,1
11827,5
11837,5
11843,5
11860,5
11861,2
11871,5
11880,5
11888,1
11894,5
11900,5
11901,2
11903,5
11949,5
11967,5
11981,3
11989,1
12019,2
12030,5
12032,5
12035,5
12037,5
12043,2
12045,5
12046,5
12062,1
12065,5
12097,5
12114,1
12116,2
12132,5
12146,5
12147,1
12149,5
12174,5
12182,1
12198,5
12205,5
12211,5
12215,5
12224,5
12229,1
12255,1
12260,1
12315,5
12323,1
12328,3
12334,1
12337,1
12342,5
12350,5
12358,1
12366,1
12394,1
12405,5
12416,5
12422,5
12424,5
12428,5
12431,2
12433,5
12437,5
12441,5
12462,5
12493,5
12495,1
12502,5
12507,5
12508,5
12510,5
12512,5
12522,5
12527,1
12528,5
12535,3
12549,5
12551,5
12553,5
12572,5
12574,5
12577,2
12604,1
12616,5
12620,5
12648,5
12670,4
12689,5
12692,5
12693,5
12698,5
12705,5
12712,5
12724,5
12730,5
12764,5
12767,2
12770,5
12780,5
12781,5
12796,5
12847,5
12852,2
12856,1
12857,1
12860,5
12908,5
12912,2
12921,5
12926,5
12939,2
12946,1
12961,5
12990,5
12991,1
12998,1
13005,5
13009,1
13020,5
13022,1
13025,5
13028,1
13030,5
13032,5
13052,2
13060,5
13068,5
13082,5
13091,5
13107,5
13110,5
13112,1
13141,5
13143,5
13151,5
13153,4
13154,5
13157,5
13163,2
13168,5
13170,5
13191,5
13197,5
13198,5
13201,5
13202,2
13209,1
13221,1
13225,5
13226,5
13238,5
13242,1
13250,5
13252,5
13272,1
13273,2
13276,5
13282,2
13293,1
13314,5
13316,5
13327,1
13340,5
13348,5
13353,2
13358,5
13362,5
13365,5
13382,5
13401,5
13414,5
13421,3
13422,5
13427,2
13431,5
13433,5
13456,5
13477,5
13481,5
13527,5
13536,5
13546,5
13552,2
13555,5
13566,5
13567,5
13582,5
13585,5
13591,2
13593,1
13602,5
13619,5
13620,5
13621,5
13625,2
13657,5
13673,5
13674,2
13681,2
13686,5
13736,5
13744,5
13745,1
13749,3
13752,2
13770,1
13777,5
13782,5
13783,3
13786,2
13817,1
13834,5
13863,5
13875,1
13897,5
13931,5
13981,5
13984,2
13985,5
13987,5
14018,5
14024,5
14025,4
14031,5
14039,5
14043,5
14049,5
14055,1
14069,4
14078,2
14082,5
14088,5
14089,5
14095,5
14096,2
14100,2
14109,5
14115,2
14118,5
14121,1
14128,5
14139,5
14151,5
14157,5
14160,5
14174,1
14182,5
14187,5
14197,1
14204,5
14212,5
14213,5
14220,1
14226,5
14229,5
14286,2
14308,5
14309,1
14313,1
14319,5
14332,5
14342,5
14357,5
14374,5
14382,2
14391,5
14396,5
14398,5
14406,5
14408,5
14434,5
14439,5
14446,5
14450,2
14454,1
14460,5
14478,1
14479,5
14504,5
14511,1
14519,5
14523,2
14528,5
14529,2
14540,5
14542,5
14545,5
14554,5
14568,2
14574,5
14590,5
14594,5
14607,1
14613,5
14617,5
14630,5
14635,5
14643,5
14650,5
14655,5
14667,1
14691,5
14701,5
14704,5
14706,1
14727,5
14731,1
14732,5
14733,5
14735,5
14736,5
14749,5
14751,2
14756,5
14764,1
14778,5
14779,1
14784,5
14785,5
14790,3
14791,5
14796,5
14812,5
14814,2
14824,5
14831,5
14845,5
14848,5
14862,5
14870,1
14908,5
14910,2
14954,5
14963,5
14966,5
14974,1
14977,2
14978,5
14986,5
14987,5
14991,1
15002,1
15018,5
15022,5
15042,5
15045,5
15046,1
15049,5
15052,5
15058,1
15062,5
15068,1
15077,5
15081,1
15089,2
15091,5
15098,2
15108,1
15116,5
15134,5
15160,1
15183,5
15193,5
15207,5
15226,1
15235,1
15244,5
15245,5
15246,5
15254,5
15257,3
15260,5
15271,5
15276,5
15283,5
15302,1
15317,5
15319,5
15333,1
15336,2
15343,1
15346,5
15369,5
