"training.data.idx","rfferns.pred"
15372,1
15379,5
15380,5
15383,1
15391,5
15402,5
15436,5
15437,5
15461,5
15466,2
15473,4
15474,5
15497,5
15515,2
15526,5
15533,5
15548,2
15553,5
15557,5
15588,5
15596,5
15615,2
15624,5
15638,5
15639,5
15654,5
15672,5
15682,2
15690,5
15711,5
15714,1
15729,1
15739,5
15744,1
15803,2
15831,5
15838,5
15846,5
15862,5
15873,2
15878,5
15896,2
15910,1
15922,5
15925,5
15932,5
15943,5
15949,5
15961,5
15981,5
15993,5
16004,5
16011,1
16018,5
16024,5
16049,5
16064,5
16070,5
16092,5
16099,5
16100,5
16123,1
16139,5
16151,5
16164,1
16233,1
16239,5
16290,5
16291,1
16314,3
16342,3
16344,5
16353,5
16360,5
16366,1
16370,3
16371,5
16372,5
16377,5
16378,5
16386,5
16391,5
16400,5
16403,1
16439,5
16461,3
16470,5
16476,5
16496,1
16497,5
16503,2
16504,5
16507,1
16510,5
16512,5
16537,5
16541,5
16543,5
16549,5
16550,5
16565,5
16567,5
16580,1
16581,5
16604,5
16607,5
16616,5
16619,1
16629,5
16631,2
16632,1
16637,5
16647,1
16664,5
16671,5
16681,5
16698,5
16699,5
16705,5
16710,5
16720,5
16731,2
16732,1
16738,5
16742,5
16743,5
16760,1
16763,1
16768,5
16777,5
16778,1
16793,5
16800,5
16807,5
16808,5
16814,1
16819,5
16835,5
16842,5
16844,2
16848,5
16851,3
16865,5
16872,5
16878,5
16879,1
16882,5
16887,5
16890,1
16911,1
16923,5
16926,5
16928,1
16929,1
16944,5
16950,5
16960,1
16973,5
16976,5
16981,5
16995,5
16998,5
17003,5
17005,5
17009,5
17013,5
17015,5
17017,1
17020,1
17028,2
17041,1
17045,5
17073,5
17081,2
17085,5
17086,5
17104,5
17111,1
17122,5
17125,5
17132,5
17133,5
17138,5
17144,5
17151,1
17152,1
17159,1
17160,5
17168,2
17175,5
17201,2
17234,5
17244,5
17245,5
17258,5
17266,2
17282,5
17287,2
17288,1
17294,5
17298,1
17301,5
17316,1
17325,5
17334,5
17347,5
17357,1
17387,1
17390,5
17391,5
17394,2
17398,5
17416,2
17443,1
17483,5
17501,5
17505,5
17521,1
17524,5
17538,5
17562,5
17584,1
17592,5
17598,5
17599,5
17604,2
17607,5
17611,5
17613,1
17614,5
17623,5
17635,1
17644,1
17654,5
17655,5
17658,2
17662,5
17684,5
17725,5
17731,1
17768,5
17777,1
17787,5
17811,5
17821,5
17827,1
17843,5
17849,5
17926,2
17930,5
17979,5
17994,1
18006,2
18008,5
18024,5
18036,3
18039,5
18046,5
18050,5
18052,5
18055,2
18059,5
18061,5
18062,5
18085,1
18093,5
18096,5
18106,2
18114,5
18123,5
18129,5
18136,2
18147,5
18148,5
18183,2
18187,1
18195,5
18199,5
18239,5
18248,3
18250,5
18265,1
18275,2
18278,1
18286,1
18288,5
18296,5
18313,1
18336,1
18345,5
18348,5
18351,4
18362,5
18367,1
18376,5
18387,5
18396,1
18397,5
18417,5
18437,1
18439,1
18444,5
18445,5
18451,5
18462,2
18469,5
18480,1
18482,5
18490,5
18499,5
18511,5
18513,2
18535,5
18536,5
18559,1
18568,5
18576,5
18586,5
18598,5
18599,5
18602,1
18607,1
18615,1
18635,1
18641,5
18645,5
18650,5
18663,5
18672,1
18683,5
18685,5
18687,1
18696,5
18715,5
18723,5
18760,1
18763,5
18779,5
18795,5
18802,5
18827,5
18838,5
18847,4
18854,5
18865,5
18885,5
18887,5
18890,5
18892,5
18899,4
18902,2
18905,2
18919,5
18941,5
18952,1
18959,5
19001,1
19002,5
19005,3
19007,5
19015,1
19026,5
19036,1
19044,1
19057,5
19058,1
19067,5
19071,5
19072,5
19092,5
19094,1
19105,1
19106,5
19113,5
19114,5
19115,5
19117,5
19136,5
19141,5
19147,1
19161,5
19164,5
19169,1
19178,1
19183,5
19227,2
19229,5
19232,5
19233,5
19236,5
19243,1
19254,5
19275,1
19286,5
19288,5
19289,2
19290,1
19291,5
19301,5
19316,5
19333,5
19358,5
19370,5
19376,1
19383,5
19386,5
19391,5
19394,5
19408,2
19430,5
19437,5
19449,5
19460,5
19474,5
19493,5
19497,5
19523,1
19551,2
19552,1
19565,1
19571,5
19586,5
19597,5
19614,5
19626,5
19651,2
19656,1
19668,2
19676,5
19683,5
19684,5
19719,2
19729,5
19739,2
19773,1
19777,5
19782,5
19788,1
19793,2
19801,5
19802,5
19819,5
19857,4
19859,1
19870,5
19876,5
19883,5
19905,5
19918,1
19924,5
19946,2
19952,5
19970,5
19971,5
19974,5
19975,5
19985,2
19991,5
19996,2
20009,3
20015,1
20024,5
20027,5
20030,5
20038,5
20050,5
20054,2
20055,5
20057,1
20063,2
20064,2
20069,1
20083,1
20084,5
20092,2
20099,5
20102,4
20106,5
20109,5
20110,1
20121,3
20125,5
20136,1
20138,5
20141,5
20165,1
20209,2
20210,5
20212,5
20213,1
20216,5
20224,5
20229,5
20268,1
20295,5
20313,5
20316,5
20327,1
20335,5
20338,2
20342,5
20376,5
20377,5
20383,5
20387,5
20394,5
20395,5
20402,3
20405,1
20407,5
20414,1
20454,1
20479,3
20484,2
20485,5
20486,3
20488,1
20509,1
20529,1
20542,5
20547,5
20567,5
20585,5
20598,5
20601,5
20609,1
20610,5
20617,1
20632,5
20642,5
20668,1
20671,1
20673,5
20690,2
20707,5
20711,5
20716,5
20729,1
20732,2
20733,5
20734,1
20738,5
20742,5
20743,2
20753,5
20756,1
20765,1
20781,5
20785,1
20794,5
20842,2
20875,2
20890,5
20897,5
20902,5
20903,4
20908,5
20911,1
20924,5
20930,2
20938,5
20950,5
20952,5
20956,5
20957,5
20971,5
20980,2
20999,1
21000,1
21013,5
21027,1
21043,5
21044,5
21059,5
21061,5
21068,5
21075,5
21077,3
21081,1
21096,5
21102,5
21115,1
21120,5
21130,5
21131,5
21133,5
21140,5
21142,5
21162,2
21163,5
21172,5
21176,1
21222,2
21228,4
21234,1
21243,5
21253,1
21271,3
21272,1
21280,5
21281,5
21282,5
21283,5
21284,5
21289,2
21312,5
21313,5
21314,5
21335,5
21343,5
21353,5
21361,5
21366,2
21369,5
21387,2
21397,5
21403,1
21414,5
21416,1
21432,5
21433,5
21446,5
21449,5
21454,5
21461,5
21467,2
21471,1
21476,3
21486,5
21487,5
21494,2
21498,5
21505,1
21507,1
21517,5
21520,1
21521,5
21533,5
21536,5
21560,1
21576,1
21592,5
21608,5
21648,1
21655,5
21656,2
21671,5
21673,1
21682,5
21686,5
21698,5
21732,5
21751,5
21755,1
21760,5
21768,1
21773,5
21778,5
21787,5
21807,5
21817,2
21829,2
21838,5
21863,5
21864,5
21866,5
21868,5
21874,2
21889,5
21909,5
21913,1
21915,2
21923,1
21935,5
21940,5
21954,5
21956,5
21968,5
21971,5
21991,3
22006,2
22017,1
22019,5
22020,5
22036,5
22038,5
22050,5
22058,5
22070,1
22076,5
22081,5
22091,5
22105,5
22132,5
22133,5
22138,4
22140,5
22148,1
22173,5
22202,5
22204,5
22206,5
22227,5
22247,5
22261,5
22264,3
22266,5
22280,5
22286,5
22291,5
22295,5
22297,5
22314,5
22332,1
22340,5
22353,5
22375,2
22381,1
22383,1
22384,5
22385,5
22388,1
22397,5
22412,2
22426,5
22436,5
22437,2
22453,5
22462,2
22486,5
22488,1
22535,5
22539,5
22540,5
22542,5
22543,2
22546,3
22553,1
22555,5
22561,5
22563,5
22575,5
22577,5
22582,5
22610,5
22627,5
22633,5
22640,5
22645,5
22647,5
22650,5
22663,2
22677,5
22694,5
22700,5
22706,5
22713,5
22743,5
22768,5
22776,5
22777,2
22784,5
22788,5
22793,5
22801,5
22804,5
22816,5
22841,5
22855,5
22866,2
22869,5
22916,5
22924,1
22931,5
22945,5
22946,1
22947,5
22953,5
22963,5
22966,1
22969,5
22974,5
22993,5
22994,5
23003,5
23012,5
23047,5
23048,5
23050,5
23061,2
23068,1
23071,5
23078,2
23084,5
23106,2
23118,5
23120,5
23132,5
23138,3
23144,5
23151,5
23154,5
23164,5
23171,1
23185,1
23186,1
23191,5
23233,5
23235,5
23242,2
23253,5
23256,5
23257,5
23263,1
23286,5
23288,2
23306,3
23326,5
23328,1
23334,1
23335,5
23338,2
23374,1
23407,2
23409,5
23415,1
23465,2
23482,5
23485,2
23490,5
23515,1
23549,5
23563,5
23567,1
23576,5
23577,5
23579,5
23585,5
23586,5
23600,5
23608,1
23620,5
23637,5
23642,5
23646,5
23652,5
23675,5
23679,5
23682,1
23694,5
23749,1
23771,1
23790,1
23839,3
23847,5
23851,2
23877,5
23880,5
23886,1
23906,5
23913,5
23948,5
23963,2
23983,2
24001,3
24014,5
24020,1
24043,5
24067,2
24078,5
24087,1
24088,2
24098,1
24135,1
24144,1
24153,5
24154,5
24155,1
24156,3
24162,1
24164,5
24175,5
24179,5
24190,1
24192,5
24212,2
24217,5
24224,5
24226,5
24228,4
24235,5
24236,5
24248,5
24254,1
24264,5
24272,5
24278,1
24282,5
24283,5
24287,2
24298,3
24299,5
24325,5
24351,2
24353,5
24366,5
24373,1
24405,5
24417,5
24437,5
24443,5
24453,2
24480,5
24488,1
24498,5
24500,5
24503,5
24504,2
24505,1
24516,5
24517,1
24524,5
24533,5
24544,5
24563,5
24569,5
24571,1
24580,1
24581,5
24604,5
24609,5
24619,1
24641,5
24643,5
24670,1
24673,1
24674,5
24682,5
24684,5
24694,5
24703,1
24714,5
24716,1
24719,5
24727,1
24737,5
24745,5
24749,1
24754,3
24756,5
24761,5
24769,5
24791,5
24795,5
24805,3
24857,2
24905,2
24920,5
24957,2
24975,1
24980,5
24990,5
24993,5
25003,5
25013,5
25032,5
25037,5
25045,5
25052,5
25066,2
25072,1
25078,5
25080,1
25106,5
25128,5
25139,5
25169,2
25180,5
25184,5
25221,2
25224,5
25229,1
25240,1
25244,2
25245,5
25248,5
25275,2
25279,5
25281,1
25300,1
25311,1
25327,1
25334,3
25335,1
25337,5
25346,3
25369,5
25370,5
25382,5
25393,1
25409,3
25416,5
25423,5
25432,5
25476,5
25482,1
25513,2
25521,5
25524,1
25539,5
25541,1
25546,5
25569,5
25572,1
25578,5
25583,2
25588,5
25589,5
25601,1
25610,5
25640,5
25649,5
25665,5
25668,1
25675,5
25702,5
25704,5
25708,5
25712,1
25717,5
25743,5
25752,1
25758,3
25764,5
25770,3
25801,5
25826,5
25827,1
25830,5
25850,5
25853,5
25880,5
25889,5
25904,5
25926,5
25951,5
25954,5
25970,2
25999,5
26004,5
26012,5
26022,5
26030,5
26034,1
26036,5
26052,5
26056,5
26073,5
26074,5
26093,5
26123,5
26127,1
26133,5
26153,5
26158,5
26171,5
26182,1
26198,1
26199,2
26210,5
26211,1
26213,2
26214,5
26217,5
26232,5
26238,5
26242,5
26254,5
26272,5
26277,5
26291,5
26306,2
26307,5
26310,5
26316,5
26331,5
26341,5
26348,1
26355,5
26359,5
26364,5
26365,5
26382,5
26406,5
26408,5
26412,1
26419,5
26422,5
26424,5
26426,2
26442,5
26445,1
26453,1
26457,5
26463,5
26474,5
26493,5
26503,1
26512,5
26517,5
26545,1
26575,5
26578,5
26587,5
26600,5
26605,1
26624,5
26628,5
26644,2
26649,1
26656,5
26659,5
26664,1
26670,1
26679,1
26699,1
26707,1
26722,5
26723,1
26730,5
26758,1
26761,5
26769,2
26775,5
26793,5
26797,3
26802,5
26808,5
26835,5
26856,5
26859,5
26888,5
26890,1
26895,5
26919,4
26925,5
26941,1
26956,2
26980,5
26988,5
26993,5
27001,3
27036,5
27046,1
27050,5
27056,5
27061,5
27070,5
27082,2
27101,5
27108,5
27124,5
27145,5
27151,1
27172,5
27176,5
27195,2
27206,3
27216,5
27239,5
27243,1
27249,1
27257,5
27267,5
27273,5
27274,5
27276,1
27283,1
27294,5
27297,4
27298,5
27306,1
27320,1
27329,5
27351,5
27357,5
27370,5
27375,5
27408,5
27437,3
27470,2
27490,5
27496,5
27506,1
27515,5
27524,5
27548,2
27557,1
27568,5
27618,1
27622,5
27623,5
27635,3
27651,1
27656,1
27659,5
27660,2
27684,1
27704,2
27706,1
27719,5
27722,5
27724,5
27765,5
27770,5
27807,5
27836,1
27848,5
27862,5
27883,5
27890,5
27891,3
27894,1
27910,5
27919,5
27943,5
27955,5
27957,5
27963,5
27965,5
27978,5
27987,3
27988,5
27998,5
28004,5
28006,5
28007,2
28039,3
28059,5
28062,1
28072,5
28078,1
28081,1
28084,5
28104,3
28110,5
28111,5
28118,5
28119,3
28128,3
28148,5
28156,1
28162,5
28169,5
28172,5
28182,5
28191,5
28201,5
28220,5
28228,1
28268,5
28292,2
28297,5
28303,1
28304,2
28324,2
28327,1
28332,2
28341,5
28354,3
28358,5
28381,3
28405,5
28423,5
28424,4
28442,5
28469,5
28470,5
28477,5
28485,4
28489,1
28497,5
28504,5
28507,5
28531,1
28546,5
28548,1
28562,5
28575,3
28580,2
28611,5
28615,2
28626,1
28632,5
28644,5
28649,5
28650,5
28671,5
28680,1
28718,5
28721,5
28725,5
28732,2
28737,5
28745,5
28752,3
28771,5
28773,1
28777,1
28812,5
28818,5
28856,5
28866,5
28889,5
28890,5
28899,5
28905,5
28911,5
28915,5
28926,5
28927,3
28943,5
28952,1
28958,5
28964,5
28971,5
28974,5
28976,5
28983,5
29008,5
29036,5
29045,5
29048,1
29073,5
29087,2
29095,1
29125,1
29128,5
29132,1
29141,5
29147,5
29149,5
29154,1
29182,5
29188,1
29210,5
29213,5
29220,5
29238,5
29248,2
29259,4
29261,5
29270,1
29272,3
29283,1
29289,2
29292,5
29308,1
29315,5
29325,5
29327,1
29332,5
29351,5
29358,1
29362,5
29363,5
29379,5
29389,5
29420,5
29433,5
29437,2
29438,5
29455,5
29459,5
29466,1
29479,5
29480,5
29482,5
29507,1
29508,5
29520,5
29536,1
29537,5
29557,5
29560,2
29572,5
29603,5
29606,2
29609,5
29623,5
29628,1
29631,5
29635,5
29639,5
29641,5
29646,5
29648,5
29662,5
29669,1
29670,5
29676,5
29713,1
29744,5
29760,2
29763,1
29774,5
29804,5
29811,5
29816,2
29830,1
29835,2
29842,1
29854,1
29863,5
29873,1
29876,5
29879,5
29888,5
29889,3
29901,5
29903,5
29905,1
29913,5
29915,5
29922,2
29934,5
29941,5
29946,5
29955,1
29972,1
29980,3
29983,5
29989,1
29995,1
